ID_USER,genero,monto,numero_tc,hora,establecimiento,ciudad,tipo_tc,linea_tc,interes_tc,status_txn,is_prime,dcto,cashback,fraude,model,device_score,os,potential_fraudster
1960,F,427.5484630848894,3,11.0,Otro,Guadalajara,Física,84000,38,Aceptada,True,19.527158189309002,6.4029818608737985,True,2020,2,.,High
1961,F,283.80879143600004,1,12.0,Farmacia,Merida,Virtual,59000,34,Aceptada,False,28.380879143600005,5.108558245848001,False,2020,5,.,Low
1962,F,732.782214297856,1,6.0,Otro,Otro,Física,82000,51,Rechazada,True,0.0,7.32782214297856,False,2020,5,%%,Low
1963,F,521.2995202301976,8,17.0,Abarrotes,Merida,Física,53000,60,Aceptada,False,13.157568669766045,6.928888121310891,False,2020,1,WEB,High
1964,--,475.6781707590153,5,10.0,Otro,Otro,Física,89000,58,Aceptada,False,17.985052107367107,4.779367962359513,False,2020,2,.,High
1965,F,322.13519289953507,6,19.0,Otro,Otro,Física,96000,61,Aceptada,False,5.357885365925255,4.05362812284133,False,2020,3,ANDROID,High
1966,F,762.1090311561258,1,12.0,MPago,Merida,Física,84000,63,Aceptada,False,0.0,7.621090311561257,False,2020,5,ANDROID,Low
1967,F,108.73371605553729,2,6.5,Super,Merida,Física,69000,51,Aceptada,True,10.873371605553729,0.9786034444998356,False,2020,5,.,High
1968,M,529.1125409046779,6,7.5,Otro,Merida,Física,84000,52,Aceptada,True,32.881519281810306,5.57665953664278,False,2020,5,ANDROID,High
1969,F,632.3818693537927,1,16.0,Otro,Monterrey,Física,90000,62,En proceso,True,0.0,6.323818693537927,True,2020,3,WEB,Low
1970,M,675.3649711511474,7,13.0,Abarrotes,Otro,Física,65000,43,Aceptada,False,0.0,9.073503656526773,False,2020,2,.,High
1971,F,603.1300745746349,3,6.0,Super,Guadalajara,Física,41000,41,Aceptada,True,0.0,6.031300745746349,False,2020,2,%%,High
1972,M,491.43970065127877,19,11.0,Otro,Guadalajara,Física,88000,62,Aceptada,False,23.049804899397408,5.2332257149599135,True,2020,1,%%,Very High
1973,M,632.6065337308919,6,12.5,Otro,Otro,Física,92000,37,Aceptada,False,38.26679720175783,8.695180670752292,False,2020,5,.,High
1974,M,599.8392375701384,13,13.0,Otro,Otro,Física,28000,58,Aceptada,False,19.69958435249495,7.400804496151894,True,2020,5,WEB,Very High
1975,F,501.3276467464413,6,19.5,Otro,Guadalajara,Física,40000,54,Aceptada,False,5.001794611193887,5.083027111778724,False,2020,5,WEB,High
1976,M,455.1281226533138,17,12.0,Otro,Otro,Física,57000,46,Aceptada,False,16.94370989397478,5.2871513347527594,False,2020,4,.,Very High
1977,F,477.1853084590429,2,14.5,Restaurante,Toluca,Física,27000,47,Aceptada,False,38.487430527403205,7.850847526782686,False,2020,4,ANDROID,High
1978,F,482.69500189553884,5,9.0,Farmacia,Otro,Física,84000,50,Aceptada,True,19.192963576119983,6.805169388933426,False,2020,5,ANDROID,High
1979,M,416.97889849398024,8,12.5,Farmacia,Otro,Física,50000,44,Aceptada,False,0.0,4.639533178180263,False,2020,4,%%,High
1980,M,185.68194339812754,2,5.5,Otro,Merida,Física,31000,59,Aceptada,False,18.568194339812756,1.6711374905831478,False,2020,5,.,High
1981,M,250.81556360175702,3,7.0,Otro,Otro,Física,68000,42,Aceptada,False,29.629964386725618,2.575728634274307,False,2020,2,WEB,High
1982,M,479.1139687571469,17,13.0,Otro,Otro,Física,45000,57,Aceptada,False,34.89345581697979,6.2287985208137595,True,2020,4,ANDROID,Very High
1983,F,540.2917663225512,10,14.5,Otro,Guadalajara,Física,68000,52,Aceptada,False,20.37055470612007,6.360009846211448,False,2020,3,ANDROID,Very High
1984,--,411.2859551347826,2,19.0,Farmacia,Merida,Física,53000,59,Aceptada,False,41.12859551347826,3.7015735962130436,False,2020,5,ANDROID,High
1985,F,255.17734429308962,2,12.5,Otro,Merida,Física,31000,57,Aceptada,False,0.0,2.5517734429308963,False,2020,2,.,High
1986,M,705.5070771025275,7,16.0,Otro,Toluca,Física,63000,62,Aceptada,False,11.502340641897286,9.05332460370444,False,2020,3,.,High
1987,F,399.7757959040562,4,8.5,Farmacia,Monterrey,Física,28000,41,Aceptada,False,8.783167465224045,3.9099262843883222,False,2020,1,%%,High
1988,M,406.3203507157542,5,10.0,Restaurante,Otro,Física,40000,35,Aceptada,False,33.75023096666699,4.395108069056407,False,2020,4,.,High
1989,F,437.2621449288122,6,15.0,Otro,Guadalajara,Física,51000,52,Aceptada,False,27.16501045031121,5.139095326209343,False,2020,3,ANDROID,High
1990,M,226.5985402917438,2,6.0,Otro,Monterrey,Física,91000,64,Aceptada,False,0.0,2.2659854029174378,False,2020,5,.,High
1991,M,604.7810797209992,17,17.0,Otro,Otro,Física,97000,34,Aceptada,False,10.071175457773174,7.931729180104827,False,2020,1,%%,Very High
1992,M,495.6262490653559,17,16.0,Restaurante,Otro,Física,35000,56,Aceptada,False,15.637094788740441,5.662352235866786,True,2020,5,.,Very High
1993,M,576.8471209806039,10,14.0,Otro,Merida,Física,99000,46,Aceptada,False,47.05715218302762,7.164553921530112,False,2020,1,ANDROID,Very High
1994,M,482.25310151918785,7,11.0,Super,Toluca,Virtual,67000,40,Aceptada,False,36.01677854049889,6.679803972616236,False,2020,2,.,Low
1995,--,302.9660130117388,4,17.5,Restaurante,Otro,Virtual,93000,36,Aceptada,False,7.948458790931074,4.087476465060239,False,2020,2,.,Low
1996,F,551.1736546316694,6,14.0,Restaurante,Monterrey,Física,69000,59,Aceptada,False,0.0,8.237352879743161,False,2020,4,%%,High
1997,F,772.3143070546988,4,11.5,Abarrotes,Toluca,Física,57000,53,Aceptada,False,22.04429094632458,9.133574839997348,False,2020,1,WEB,High
1998,F,477.64682404310076,5,17.0,Super,Toluca,Física,26000,36,Aceptada,False,14.087134885953423,5.68678730418021,False,2020,5,.,High
1999,M,759.617327507461,2,21.5,Otro,Otro,Física,56000,50,Aceptada,False,75.96173275074611,6.836555947567149,False,2020,1,ANDROID,High
2000,M,275.67872699449737,2,9.0,Super,Merida,Física,62000,61,Aceptada,False,0.0,2.756787269944974,False,2020,3,.,High
2001,M,529.6185550668199,5,13.0,Otro,Monterrey,Virtual,51000,52,Aceptada,False,48.43127380485519,7.747757146468937,False,2020,5,.,Low
2002,M,555.1791802116634,1,2.0,Otro,Guadalajara,Física,60000,42,Aceptada,False,55.51791802116634,4.996612621904971,False,2020,3,%%,Low
2003,F,634.0957705092075,3,10.0,Otro,Monterrey,Virtual,27000,44,Aceptada,False,0.0,12.681915410184152,False,2020,2,.,Low
2004,M,474.5514803053378,11,8.0,Abarrotes,Monterrey,Física,76000,59,Aceptada,False,9.600399189279289,6.403650990569758,False,2020,2,%%,Very High
2005,M,410.10756675811234,1,17.0,Restaurante,Guadalajara,Física,73000,56,Aceptada,True,82.02151335162247,3.280860534064899,False,2020,2,%%,Low
2006,F,497.7429320564735,10,7.5,Otro,Otro,Física,81000,41,Aceptada,True,37.86191709976467,5.5618108872993,False,2020,5,WEB,Very High
2007,M,650.8970307595685,6,10.0,Otro,Otro,Física,29000,53,Aceptada,False,19.54835704756861,8.13357364399309,False,2020,5,WEB,High
2008,M,557.0798469693498,5,8.0,Restaurante,Otro,Física,30000,49,Aceptada,True,20.49965541389806,5.365801915554517,False,2020,1,.,High
2009,M,642.3856463705375,3,15.0,Super,Otro,Física,31000,32,Aceptada,False,0.0,6.423856463705374,True,2020,4,.,High
2010,M,511.3334507201788,13,10.0,MPago,Guadalajara,Física,30000,54,Aceptada,True,33.80207751169002,6.188577903217206,True,2020,5,WEB,Very High
2011,F,569.7074748365486,7,13.0,Super,Merida,Física,47000,49,Aceptada,False,35.652852158051246,7.105783856898709,False,2020,5,.,High
2012,--,504.199657840379,7,16.0,Farmacia,Otro,Física,50000,62,Aceptada,False,25.499119875850457,6.960603412253372,False,2020,3,.,High
2013,F,596.564696008557,7,11.0,Otro,Toluca,Física,58000,61,Aceptada,True,13.171648271428799,6.345206929741621,False,2020,3,ANDROID,High
2014,F,519.9141941532996,4,11.0,Otro,Otro,Virtual,99000,55,Aceptada,False,1.5686220734208363,8.1947137402325,False,2020,2,WEB,Low
2015,M,334.63622950313356,2,13.0,Otro,Otro,Virtual,92000,53,Aceptada,False,0.0,6.416037287079146,False,2020,5,.,Low
2016,F,521.673699812743,14,13.0,Farmacia,Otro,Física,52000,64,Aceptada,False,24.03352381228452,6.034963803922614,False,2020,3,.,Very High
2017,M,538.9568107352926,15,12.0,Otro,Toluca,Virtual,86000,60,Aceptada,False,19.46860404623046,8.23310377616544,True,2020,3,ANDROID,Low
2018,F,650.0689158730229,4,5.5,Farmacia,Guadalajara,Física,73000,51,Aceptada,False,16.764784934964048,8.557435413005237,False,2020,3,.,High
2019,M,501.39522858762655,29,11.0,Otro,Merida,Física,54000,33,Aceptada,False,7.539555887205501,6.2118916996947,True,2020,3,WEB,Very High
2020,M,637.5017521821026,2,16.0,Otro,Monterrey,Física,55000,49,Aceptada,False,48.72326608422065,5.88778486097882,False,2020,3,%%,High
2021,F,434.40910967690627,5,7.0,MPago,Otro,Física,29000,59,En proceso,False,11.181003735749565,5.143263998656476,False,2020,1,.,High
2022,M,503.74621799607644,2,5.0,Restaurante,Monterrey,Física,28000,59,En proceso,False,46.54244258253532,4.572037754135411,False,2020,4,ANDROID,High
2023,M,545.7523684560804,8,7.0,MPago,Guadalajara,Física,33000,40,En proceso,False,33.982791674706725,5.3963622779655305,True,2020,2,WEB,High
2024,M,554.7431746312943,4,12.5,Super,Guadalajara,Física,39000,56,Aceptada,False,0.0,7.402800924210085,False,2020,3,.,High
2025,F,522.3556204791099,20,10.5,Otro,Otro,Física,39000,33,Aceptada,False,16.802723994597777,6.149684604359527,True,2020,2,.,Very High
2026,M,215.10018965453256,1,19.0,Farmacia,Merida,Física,55000,52,Aceptada,False,0.0,2.151001896545326,False,2020,2,WEB,Low
2027,M,674.1053816373307,1,19.0,Restaurante,Toluca,Virtual,77000,43,En proceso,False,0.0,13.482107632746612,False,2020,3,%%,Low
2028,F,508.4904526018016,13,9.0,MPago,Otro,Física,46000,35,Aceptada,False,15.6922445482896,7.05390172001922,False,2020,2,WEB,Very High
2029,M,490.1418143111529,6,14.0,Otro,Guadalajara,Física,44000,53,Aceptada,True,24.019962022678513,6.786171278196099,False,2020,2,.,High
2030,M,578.7332297761631,8,11.0,Otro,Otro,Física,54000,56,Aceptada,False,11.104207192999624,6.675668873201602,False,2020,5,.,High
2031,F,307.2560470248808,4,13.0,Otro,Otro,Virtual,58000,55,Aceptada,False,18.581261024719463,4.7893672771404585,False,2020,1,%%,Low
2032,M,426.8565416202768,7,12.0,Otro,Merida,Física,59000,40,Aceptada,False,11.19086211129563,6.2500381120390625,False,2020,1,.,High
2033,F,453.01605530677443,4,13.5,Otro,Otro,Virtual,30000,50,Aceptada,False,19.15324657568373,6.525745506170789,True,2020,1,WEB,Low
2034,F,489.2330861538176,6,12.5,Otro,Otro,Física,65000,48,Aceptada,True,0.0,6.5203465322593805,False,2020,4,%%,High
2035,M,307.32165319893375,2,8.5,MPago,Otro,Física,97000,49,Aceptada,False,0.0,5.273059155306805,False,2020,3,ANDROID,High
2036,F,771.6863501080363,4,13.0,Otro,Guadalajara,Física,27000,62,Aceptada,False,33.200826132468926,12.020433304396228,False,2020,2,WEB,High
2037,--,550.3404430064533,6,9.0,Super,Otro,Física,35000,39,Aceptada,False,14.829132356213464,6.774477190310182,False,2020,2,WEB,High
2038,M,833.5840055805893,1,2.0,Restaurante,Otro,Física,60000,52,Rechazada,True,0.0,8.335840055805892,False,2020,5,ANDROID,Low
2039,--,535.400455773475,21,15.0,Otro,Monterrey,Física,61000,46,Aceptada,False,28.907856203555404,6.6981050615925914,False,2020,3,.,Very High
2040,M,531.4778810283739,4,16.5,Farmacia,Otro,Física,73000,34,Aceptada,False,15.034121787759203,6.317895096310929,False,2020,1,%%,High
2041,M,109.14213491910184,1,14.0,Farmacia,Monterrey,Física,70000,43,Aceptada,False,0.0,1.0914213491910183,False,2020,5,.,Low
2042,M,360.0786220718927,5,12.0,Otro,Guadalajara,Física,36000,49,En proceso,False,15.497446781158658,5.377613062759168,False,2020,2,%%,High
2043,F,312.7457035370617,2,7.0,Abarrotes,Merida,Virtual,99000,53,Aceptada,False,0.0,4.247624072456748,False,2020,1,.,Low
2044,M,464.3126060959402,2,7.0,Restaurante,Otro,Virtual,94000,45,Aceptada,False,46.43126060959402,4.249126997305306,False,2020,2,WEB,Low
2045,--,119.7247145312218,1,16.0,Otro,Otro,Física,36000,32,En proceso,True,0.0,1.197247145312218,False,2020,5,%%,Low
2046,M,224.867299111344,8,5.5,Super,Otro,Física,60000,34,Aceptada,False,0.0,2.7435641793707743,False,2020,1,.,High
2047,F,489.6611439760492,2,11.5,Otro,Guadalajara,Física,32000,46,En proceso,False,29.457921803966876,4.602032221720823,False,2020,4,%%,High
2048,F,709.5397117549217,2,13.5,Otro,Guadalajara,Virtual,83000,50,Aceptada,False,25.985530976786215,9.174239595692114,False,2020,2,ANDROID,Low
2049,M,34.60627654092519,1,16.0,Restaurante,Monterrey,Virtual,67000,38,Aceptada,False,0.0,0.6921255308185037,False,2020,2,WEB,Low
2050,--,554.3975361171822,2,21.5,Otro,Toluca,Física,41000,34,Aceptada,False,17.010036375943567,6.904778271247308,False,2020,3,.,High
2051,F,506.7439401296806,3,18.0,Otro,Guadalajara,Física,69000,64,Aceptada,False,13.46956170250502,4.932743784271756,False,2020,2,.,High
2052,F,349.0499680914648,3,16.0,Super,Monterrey,Física,37000,57,Aceptada,False,0.0,3.4904996809146476,False,2020,3,.,High
2053,M,524.6917507132056,5,17.0,Otro,Merida,Física,99000,46,Aceptada,False,2.870798075805399,6.023607226818463,False,2020,4,ANDROID,High
2054,--,417.6658111334263,15,13.0,Otro,Toluca,Física,49000,60,Aceptada,False,22.63996167181098,5.032098234134548,False,2020,4,ANDROID,Very High
2055,M,506.6816289875618,2,2.5,Abarrotes,Guadalajara,Física,32000,35,Aceptada,True,26.43375012909741,8.547607572005392,False,2020,1,%%,High
2056,F,631.4560458842932,1,17.0,Super,Merida,Física,76000,36,Rechazada,False,0.0,6.314560458842932,False,2020,2,%%,Low
2057,M,339.2739704557636,7,5.0,Abarrotes,Otro,Física,70000,39,Aceptada,False,14.100801078699604,3.2517316937706404,False,2020,1,WEB,High
2058,M,458.14885869487614,2,9.0,MPago,Toluca,Física,82000,59,Aceptada,False,22.897147336896275,6.413260373900464,False,2020,3,.,High
2059,F,626.4492163424093,19,6.0,Otro,Monterrey,Física,30000,57,Aceptada,False,22.152792788596052,8.055169789264939,False,2020,5,WEB,Very High
2060,M,425.12995952135475,3,15.0,Otro,Otro,Física,48000,59,En proceso,False,54.728222144735334,4.201385672128633,False,2020,2,ANDROID,High
2061,F,676.7404252239913,3,9.0,Restaurante,Guadalajara,Física,96000,64,Aceptada,False,0.0,8.647865834002465,False,2020,5,.,High
2062,F,658.308233199946,4,7.5,Super,Merida,Física,53000,60,Aceptada,False,27.678634642276045,6.742352730217702,False,2020,4,.,High
2063,M,454.3409034795297,3,16.0,Otro,Toluca,Física,94000,64,Aceptada,False,10.313184270510781,6.39159510464215,False,2020,1,WEB,High
2064,M,224.67654220584168,1,2.0,Super,Monterrey,Física,53000,43,Aceptada,False,0.0,2.246765422058417,False,2020,3,%%,Low
2065,M,351.5852512102618,6,15.0,Otro,Guadalajara,Física,31000,42,Rechazada,False,10.661909802816433,3.509145972654501,False,2020,1,ANDROID,High
2066,M,439.0231738975706,1,3.0,MPago,Monterrey,Física,79000,35,Aceptada,False,0.0,4.390231738975706,False,2020,5,.,Low
2067,F,492.57595285582295,4,19.5,Otro,Otro,Física,74000,62,Aceptada,False,31.914151573335204,4.606618012824878,True,2020,1,.,High
2068,M,727.8312970539421,5,8.0,Otro,Toluca,Física,92000,33,Aceptada,False,32.53698844375181,7.543839666157372,False,2020,5,WEB,High
2069,M,474.4353811866231,4,14.5,MPago,Toluca,Virtual,26000,59,Aceptada,False,0.0,7.263582694486187,False,2020,3,ANDROID,Low
2070,F,590.4585607730295,10,10.0,Restaurante,Toluca,Virtual,34000,61,Aceptada,False,30.851255452525255,9.784181728254442,False,2020,1,WEB,Low
2071,F,611.3306442734888,12,11.5,Otro,Otro,Física,42000,44,Aceptada,False,8.0975466559451,8.403895396406709,False,2020,5,.,Very High
2072,M,517.6815075960166,4,8.5,Otro,Merida,Física,77000,59,Aceptada,True,19.506639675220004,6.737346249977767,False,2020,1,ANDROID,High
2073,--,508.984915469679,6,12.0,Otro,Merida,Física,60000,62,Aceptada,False,35.23729738118515,4.9941411686457515,False,2020,4,ANDROID,High
2074,--,562.0200818379286,3,22.0,Restaurante,Merida,Física,90000,63,Aceptada,False,0.0,8.588216787971076,False,2020,1,.,High
2075,--,340.1612148304772,2,15.0,Restaurante,Otro,Virtual,37000,53,En proceso,False,0.0,6.803224296609546,False,2020,5,ANDROID,Low
2076,F,787.9454203289245,2,11.0,Super,Merida,Virtual,69000,44,Aceptada,False,42.34547608228022,11.267092289871663,True,2020,2,WEB,Low
2077,--,443.60925373253525,8,14.5,Otro,Toluca,Física,56000,60,Aceptada,False,12.741600131692618,5.379712511667336,False,2020,5,ANDROID,High
2078,F,424.3671174970151,19,11.0,Abarrotes,Merida,Física,40000,37,Aceptada,False,7.315029936242129,5.380095979912236,True,2020,1,WEB,Very High
2079,F,565.8322049215107,9,10.0,Otro,Otro,Física,81000,56,Aceptada,False,13.342040717326954,7.267944645523536,False,2020,4,ANDROID,Very High
2080,--,648.9801647373811,2,4.5,Otro,Merida,Física,51000,48,Rechazada,False,16.95911160135177,6.320210531360293,False,2020,4,ANDROID,High
2081,F,443.43978827774754,20,13.0,Otro,Merida,Física,96000,48,Aceptada,False,6.284956670639929,6.049866607525544,False,2020,3,WEB,Very High
2082,F,644.4546819243723,7,6.0,Otro,Toluca,Física,47000,46,Aceptada,False,18.698003023752133,7.304948651722982,False,2020,2,WEB,High
2083,F,534.2271554146566,13,13.0,Otro,Otro,Física,80000,34,Aceptada,False,21.31648950625873,5.986053988708322,False,2020,1,WEB,Very High
2084,--,503.16845782104633,17,11.0,Abarrotes,Merida,Física,86000,38,Aceptada,False,3.8360607351403804,6.591479273967317,False,2020,5,%%,Very High
2085,F,464.8927236865742,17,12.0,Otro,Toluca,Física,88000,43,Aceptada,False,28.430873406412797,6.4036978468889805,True,2020,1,ANDROID,Very High
2086,M,458.67429877360325,8,8.0,Otro,Otro,Física,26000,57,Aceptada,True,1.7882143451950037,6.102315032600113,False,2020,2,ANDROID,High
2087,M,595.4992883563143,15,17.0,Otro,Otro,Física,77000,50,Aceptada,False,19.034127406325705,8.53862597928833,False,2020,5,ANDROID,Very High
2088,M,451.71801726876527,8,5.0,Super,Otro,Física,63000,44,Aceptada,False,9.890547660775107,6.258332726662237,True,2020,1,%%,High
2089,M,573.7856409449199,1,2.0,Otro,Guadalajara,Física,32000,50,Aceptada,False,0.0,5.7378564094492,False,2020,3,.,Low
2090,F,381.5720283763808,1,17.0,Super,Otro,Física,37000,51,Aceptada,False,0.0,3.8157202837638087,False,2020,4,%%,Low
2091,F,519.8608906140902,14,9.5,Otro,Otro,Física,38000,61,Aceptada,False,16.40528831499046,6.642472499915271,True,2020,5,WEB,Very High
2092,F,580.8946694526618,4,12.5,Farmacia,Otro,Física,89000,33,Aceptada,False,23.47800625727865,5.574166631953831,False,2020,3,%%,High
2093,M,361.6335027913359,1,19.0,Farmacia,Otro,Virtual,75000,60,Aceptada,False,0.0,7.232670055826718,False,2020,3,%%,Low
2094,M,602.8564666446813,7,15.0,Otro,Toluca,Física,88000,46,Aceptada,False,24.707725528388117,8.09660391723615,True,2020,2,%%,High
2095,M,541.5625724771294,9,14.0,Otro,Guadalajara,Física,51000,62,Aceptada,False,24.428853720478237,7.848091181536246,False,2020,2,ANDROID,Very High
2096,F,227.3385571322296,1,12.0,Restaurante,Otro,Virtual,85000,60,Aceptada,True,0.0,4.546771142644593,False,2020,5,ANDROID,Low
2097,F,670.9314519954312,1,22.0,Restaurante,Otro,Virtual,85000,38,Rechazada,False,0.0,13.418629039908623,False,2020,4,.,Low
2098,--,134.45711249650716,1,17.0,Otro,Toluca,Física,73000,32,Aceptada,False,0.0,1.3445711249650716,False,2020,1,%%,Low
2099,M,235.8748109381891,2,9.5,MPago,Otro,Física,34000,40,Aceptada,False,1.2967921991596243,4.574849076856224,False,2020,1,WEB,High
2100,M,483.7075794488984,5,14.0,Otro,Merida,Física,46000,56,Aceptada,False,12.267607668789257,6.157975169135469,False,2020,5,ANDROID,High
2101,M,132.5188765972205,1,21.0,Super,Otro,Física,70000,36,Aceptada,False,0.0,1.325188765972205,False,2020,5,%%,Low
2102,F,897.2384083749392,1,15.0,Farmacia,Toluca,Física,59000,64,Aceptada,False,89.72384083749392,8.075145675374454,False,2020,5,.,Low
2103,M,406.7829627036116,15,15.0,Otro,Monterrey,Física,64000,56,Aceptada,True,23.3813388966857,4.69961796041491,False,2020,5,.,Very High
2104,M,596.415445705144,13,12.0,Otro,Merida,Física,52000,35,Aceptada,False,15.001516005712098,6.524585501109537,True,2020,4,.,Very High
2105,F,502.19661902297935,3,17.0,Super,Toluca,Física,87000,33,En proceso,False,38.01677354292041,5.862087290738342,False,2020,5,%%,High
2106,F,442.6022979509527,20,15.5,Otro,Otro,Física,98000,35,Aceptada,False,10.87645212350051,4.816479735316311,False,2020,1,ANDROID,Very High
